"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.SourceConcept","Input.SourceConceptBase","Input.TargetConcept","Input.TargetConceptBase","Answer.DoNotKnow","Answer.Source2Target","Answer.Target2Source","Answer.Unrelated","Answer.comment","Approve","Reject"
"2XO7D1X3V0FKETX69V51R7PKJC4KDX","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","217","","2C21QP6AUC26RXFTKDO300FLG4T18K","ADN980R82YEY0","Submitted","Sat Jan 21 13:38:18 GMT 2012","Sat Jan 21 13:39:56 GMT 2012","Sat Jan 28 05:39:56 PST 2012","","","","98","100% (369/369)","100% (369/369)","100% (369/369)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Force_field_%28physics%29","Force_field_%28physics%29","","","","Unrelated",""
"2XO7D1X3V0FKETX69V51R7PKJC4KDX","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","217","","2C2OO2GMMEGO2XZEJYXIFA2TUC588L","A18SOP2YLC0HZN","Submitted","Sun Jan 22 22:45:52 GMT 2012","Sun Jan 22 22:45:57 GMT 2012","Sun Jan 29 14:45:57 PST 2012","","","","5","100% (28/28)","100% (28/28)","100% (28/28)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Force_field_%28physics%29","Force_field_%28physics%29","","Source2Target","","",""
"2XO7D1X3V0FKETX69V51R7PKJC4KDX","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","217","","2H1KQW618N468EOYKGWXHETOTKSMOG","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 14:25:11 GMT 2012","Sat Jan 21 14:25:16 GMT 2012","Sat Jan 28 06:25:16 PST 2012","","","","5","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Force_field_%28physics%29","Force_field_%28physics%29","","Source2Target","","",""
"2XO7D1X3V0FKETX69V51R7PKJC4KDX","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","217","","2WR9O9Z6KW4Z0R83O3ILKQ0P3DB4DD","A1AYHJTD7VEVXD","Submitted","Fri Jan 20 20:26:03 GMT 2012","Fri Jan 20 20:26:07 GMT 2012","Fri Jan 27 12:26:07 PST 2012","","","","4","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Force_field_%28physics%29","Force_field_%28physics%29","","Source2Target","","",""
"2XO7D1X3V0FKETX69V51R7PKJC4KDX","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","217","","2WS5BMJTUHYWGX2BG317X5WNHYEHMN","A16AK06D5FHLOF","Submitted","Sat Jan 21 13:40:28 GMT 2012","Sat Jan 21 13:40:35 GMT 2012","Sat Jan 28 05:40:35 PST 2012","","","","7","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Force_field_%28physics%29","Force_field_%28physics%29","DoNotKnow","","","",""
"2XXL6VCPWZ9R1U54V7SSCSN3CW0O95","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:23 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:23 GMT 2012","329","","20YSVQ8H88MQ8NURVNMCN1RYDWAQ7C","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 10:55:29 GMT 2012","Sat Jan 21 10:55:35 GMT 2012","Sat Jan 28 02:55:35 PST 2012","","","","6","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/Inertial_frame_of_reference","Inertial_frame_of_reference","http://en.wikipedia.org/wiki/Metre","Metre","","","Target2Source","",""
"2XXL6VCPWZ9R1U54V7SSCSN3CW0O95","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:23 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:23 GMT 2012","329","","23DB3L0FBJ9I2SS0Q35VJ5RQ7UUYM6","A16AK06D5FHLOF","Submitted","Sat Jan 21 15:30:23 GMT 2012","Sat Jan 21 15:30:30 GMT 2012","Sat Jan 28 07:30:30 PST 2012","","","","7","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/Inertial_frame_of_reference","Inertial_frame_of_reference","http://en.wikipedia.org/wiki/Metre","Metre","DoNotKnow","","","",""
"2XXL6VCPWZ9R1U54V7SSCSN3CW0O95","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:23 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:23 GMT 2012","329","","25ZWGKCCVLL3QRCPTT1PV4CA3GR5VZ","A1AYHJTD7VEVXD","Submitted","Sat Jan 21 00:17:20 GMT 2012","Sat Jan 21 00:17:22 GMT 2012","Fri Jan 27 16:17:22 PST 2012","","","","2","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/Inertial_frame_of_reference","Inertial_frame_of_reference","http://en.wikipedia.org/wiki/Metre","Metre","","","Target2Source","",""
"2XXL6VCPWZ9R1U54V7SSCSN3CW0O95","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:23 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:23 GMT 2012","329","","2RHCGJ2D21O3AM637VGPXI2LE60C65","A21F72O2DV6TO4","Submitted","Sat Jan 21 17:01:11 GMT 2012","Sat Jan 21 17:01:48 GMT 2012","Sat Jan 28 09:01:48 PST 2012","","","","37","100% (4/4)","100% (3/3)","100% (3/3)","http://en.wikipedia.org/wiki/Inertial_frame_of_reference","Inertial_frame_of_reference","http://en.wikipedia.org/wiki/Metre","Metre","","","Target2Source","",""
"2XXL6VCPWZ9R1U54V7SSCSN3CW0O95","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:23 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:23 GMT 2012","329","","2TUD21O3W5XHE0YBZUTK3EPM869GAE","ADN980R82YEY0","Submitted","Tue Jan 17 18:42:20 GMT 2012","Tue Jan 17 18:42:34 GMT 2012","Tue Jan 24 10:42:34 PST 2012","","","","14","100% (369/369)","100% (369/369)","100% (369/369)","http://en.wikipedia.org/wiki/Inertial_frame_of_reference","Inertial_frame_of_reference","http://en.wikipedia.org/wiki/Metre","Metre","","","Target2Source","",""
"2Y9RLFQ0ONNV5YA6O00ELRB75QESJ0","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","29YKW4ZMAZHH58U1XCFNSVRIHCWI9S","A1AYHJTD7VEVXD","Submitted","Sat Jan 21 19:04:16 GMT 2012","Sat Jan 21 19:04:27 GMT 2012","Sat Jan 28 11:04:27 PST 2012","","","","11","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/Net_force","Net_force","http://en.wikipedia.org/wiki/Euclidean_vector","Euclidean_vector","","Source2Target","","",""
"2Y9RLFQ0ONNV5YA6O00ELRB75QESJ0","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2M4F0CP5KXPTW4R44A74UM7OEWHXYO","ADN980R82YEY0","Submitted","Fri Jan 20 19:02:09 GMT 2012","Fri Jan 20 19:02:40 GMT 2012","Fri Jan 27 11:02:40 PST 2012","","","","31","100% (369/369)","100% (369/369)","100% (369/369)","http://en.wikipedia.org/wiki/Net_force","Net_force","http://en.wikipedia.org/wiki/Euclidean_vector","Euclidean_vector","","","","Unrelated",""
"2Y9RLFQ0ONNV5YA6O00ELRB75QESJ0","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2PB51Y7QEOZFC71NJ4KMTFXSTJ3DGU","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 10:35:51 GMT 2012","Sat Jan 21 10:35:59 GMT 2012","Sat Jan 28 02:35:59 PST 2012","","","","8","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/Net_force","Net_force","http://en.wikipedia.org/wiki/Euclidean_vector","Euclidean_vector","","Source2Target","","",""
"2Y9RLFQ0ONNV5YA6O00ELRB75QESJ0","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2TEJUNU8LZ6RLHPRYLZDDJ3WU173J8","A18SOP2YLC0HZN","Submitted","Sun Jan 22 22:49:56 GMT 2012","Sun Jan 22 22:50:04 GMT 2012","Sun Jan 29 14:50:04 PST 2012","","","","8","100% (28/28)","100% (28/28)","100% (28/28)","http://en.wikipedia.org/wiki/Net_force","Net_force","http://en.wikipedia.org/wiki/Euclidean_vector","Euclidean_vector","","Source2Target","","",""
"2Y9RLFQ0ONNV5YA6O00ELRB75QESJ0","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2W6ZZ2MIKMN98PYV5FZT1WXJJK18PX","A16AK06D5FHLOF","Submitted","Sat Jan 21 15:13:08 GMT 2012","Sat Jan 21 15:13:15 GMT 2012","Sat Jan 28 07:13:15 PST 2012","","","","7","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/Net_force","Net_force","http://en.wikipedia.org/wiki/Euclidean_vector","Euclidean_vector","DoNotKnow","","","",""
"2YD8ER9Y8TNKW38ETHBFMS2OL396TY","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","224WY2AOO2GM0VPAVSHSHM6JQ4C442","A18SOP2YLC0HZN","Submitted","Sun Jan 22 22:23:12 GMT 2012","Sun Jan 22 22:23:19 GMT 2012","Sun Jan 29 14:23:19 PST 2012","","","","7","100% (28/28)","100% (28/28)","100% (28/28)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Shapiro_delay","Shapiro_delay","","","","Unrelated",""
"2YD8ER9Y8TNKW38ETHBFMS2OL396TY","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","28F5F3Q0JG5TC3WY3A24EF9T8KHDHW","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 11:03:11 GMT 2012","Sat Jan 21 11:03:23 GMT 2012","Sat Jan 28 03:03:23 PST 2012","","","","12","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Shapiro_delay","Shapiro_delay","","","Target2Source","",""
"2YD8ER9Y8TNKW38ETHBFMS2OL396TY","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2CWE6AUBXHWSVOO7GLMB4WDS1N92YB","ADN980R82YEY0","Submitted","Fri Jan 20 17:16:59 GMT 2012","Fri Jan 20 17:17:15 GMT 2012","Fri Jan 27 09:17:15 PST 2012","","","","16","100% (369/369)","100% (369/369)","100% (369/369)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Shapiro_delay","Shapiro_delay","","","","Unrelated",""
"2YD8ER9Y8TNKW38ETHBFMS2OL396TY","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2FLYMNCWYB49TQ1EZTO16JOO8LAMQO","A16AK06D5FHLOF","Submitted","Sat Jan 21 14:25:32 GMT 2012","Sat Jan 21 14:25:37 GMT 2012","Sat Jan 28 06:25:37 PST 2012","","","","5","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Shapiro_delay","Shapiro_delay","DoNotKnow","","","",""
"2YD8ER9Y8TNKW38ETHBFMS2OL396TY","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","211","","2OGZFYQS1CST05OJYPJ4NC1FE52NK7","A1AYHJTD7VEVXD","Submitted","Sat Jan 21 18:59:51 GMT 2012","Sat Jan 21 19:00:16 GMT 2012","Sat Jan 28 11:00:16 PST 2012","","","","25","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Shapiro_delay","Shapiro_delay","","Source2Target","","",""
"2YG5PQJQ9OPLZELT1YIXL8KCN250YG","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","230","","2FZDZKPFE4EGRYM89HC8N9N0CWD6GQ","A1AYHJTD7VEVXD","Submitted","Sat Jan 21 00:09:49 GMT 2012","Sat Jan 21 00:09:52 GMT 2012","Fri Jan 27 16:09:52 PST 2012","","","","3","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Geodesic_%28general_relativity%29","Geodesic_%28general_relativity%29","","Source2Target","","",""
"2YG5PQJQ9OPLZELT1YIXL8KCN250YG","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","230","","2IBHSTLB3L0FP0I4VNAEOREWUWQIU1","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 10:45:48 GMT 2012","Sat Jan 21 10:45:54 GMT 2012","Sat Jan 28 02:45:54 PST 2012","","","","6","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Geodesic_%28general_relativity%29","Geodesic_%28general_relativity%29","","Source2Target","","",""
"2YG5PQJQ9OPLZELT1YIXL8KCN250YG","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","230","","2JM8P9Y38TWWBZCE1A9M5JTBWFAIZX","A16AK06D5FHLOF","Submitted","Sat Jan 21 13:42:38 GMT 2012","Sat Jan 21 13:42:47 GMT 2012","Sat Jan 28 05:42:47 PST 2012","","","","9","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Geodesic_%28general_relativity%29","Geodesic_%28general_relativity%29","DoNotKnow","","","",""
"2YG5PQJQ9OPLZELT1YIXL8KCN250YG","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","230","","2NGBDDP8PJWK8UMU4Y23V390G5G5GV","A18SOP2YLC0HZN","Submitted","Sun Jan 22 22:32:32 GMT 2012","Sun Jan 22 22:32:47 GMT 2012","Sun Jan 29 14:32:47 PST 2012","","","","15","100% (28/28)","100% (28/28)","100% (28/28)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Geodesic_%28general_relativity%29","Geodesic_%28general_relativity%29","","Source2Target","","",""
"2YG5PQJQ9OPLZELT1YIXL8KCN250YG","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:24 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:24 GMT 2012","230","","2YRFYQS1CSTM2W6DK4VIH1EZT40LOP","ADN980R82YEY0","Submitted","Tue Jan 17 18:57:39 GMT 2012","Tue Jan 17 18:57:50 GMT 2012","Tue Jan 24 10:57:50 PST 2012","","","","11","100% (369/369)","100% (369/369)","100% (369/369)","http://en.wikipedia.org/wiki/General_relativity","General_relativity","http://en.wikipedia.org/wiki/Geodesic_%28general_relativity%29","Geodesic_%28general_relativity%29","DoNotKnow","","","",""
"2YIJPPSI2KYE321BEHBLR6WJ2RUQK9","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","375","","23DB3L0FBJ9I2SS0Q35VJ5RQ7TLYMV","A3GFE7FYLZF4V1","Submitted","Sat Jan 21 10:33:24 GMT 2012","Sat Jan 21 10:33:34 GMT 2012","Sat Jan 28 02:33:34 PST 2012","","","","10","100% (441/441)","100% (441/441)","100% (441/441)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Principle_of_least_action","Principle_of_least_action","","","Target2Source","",""
"2YIJPPSI2KYE321BEHBLR6WJ2RUQK9","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","375","","23VDHJHP4BDDYXDKF3JXEX3HJLIX4J","AL2G3Q8RJCH6T","Submitted","Tue Jan 17 12:51:59 GMT 2012","Tue Jan 17 12:52:24 GMT 2012","Tue Jan 24 04:52:24 PST 2012","","","","25","100% (12/12)","100% (12/12)","100% (12/12)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Principle_of_least_action","Principle_of_least_action","","Source2Target","","",""
"2YIJPPSI2KYE321BEHBLR6WJ2RUQK9","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","375","","27UQ45UUKQOYU4RI8ZJ8TG02GZ3DVX","A1AYHJTD7VEVXD","Submitted","Sat Jan 21 16:57:09 GMT 2012","Sat Jan 21 16:57:12 GMT 2012","Sat Jan 28 08:57:12 PST 2012","","","","3","100% (404/404)","100% (403/403)","100% (403/403)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Principle_of_least_action","Principle_of_least_action","","Source2Target","","",""
"2YIJPPSI2KYE321BEHBLR6WJ2RUQK9","2ZZ2NJQ2172ZNQZ3DNBLHVEBUPGPXH","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,newton's laws,physics,motion,velocity","$0.02","Tue Jan 17 04:18:22 GMT 2012","5","Department:Other","3600","604800","Tue Jan 24 04:18:22 GMT 2012","375","","2QO40SPW1INMVX7CBVUNFB6CVEIF2U","A16AK06D5FHLOF","Submitted","Sat Jan 21 12:58:34 GMT 2012","Sat Jan 21 12:58:40 GMT 2012","Sat Jan 28 04:58:40 PST 2012","","","","6","100% (65/65)","100% (65/65)","100% (65/65)","http://en.wikipedia.org/wiki/Newton%27s_laws_of_motion","Newton%27s_laws_of_motion","http://en.wikipedia.org/wiki/Principle_of_least_action","Principle_of_least_action","DoNotKnow","","","",""
